target_id	length	eff_length	est_counts	tpm
Caust.v2_017684-RA	486	226.372	184	31.8311
Caust.v2_017683-RA	387	130.411	873	262.154
Caust.v2_017681-RA	1743	1482.24	1790.22	47.2984
Caust.v2_014750-RA	3774	3513.24	19	0.211789
Caust.v2_018382-RA	1734	1473.24	328.503	8.73221
Caust.v2_018380-RA	7836	7575.24	8	0.0413572
Caust.v2_021948-RA	516	256.14	16	2.44624
Caust.v2_016598-RA	1107	846.235	509.227	23.5655
Caust.v2_016597-RA	1311	1050.24	1256.27	46.8439
Caust.v2_016598-RB	1107	846.235	509.227	23.5655
Caust.v2_016599-RA	258	39.8974	24.5	24.048
Caust.v2_016601-RA	294	56.7582	125.441	86.55
Caust.v2_018332-RA	417	158.823	0	0
Caust.v2_018329-RA	3876	3615.24	3.16109e-08	3.42419e-10
Caust.v2_019455-RA	2721	2460.24	160.256	2.5509
Caust.v2_017592-RA	1668	1407.24	2	0.0556571
Caust.v2_022015-RA	618	357.684	6.8004	0.744547
Caust.v2_016262-RA	3312	3051.24	1419	18.2122
Caust.v2_016260-RA	669	408.605	0	0
Caust.v2_016263-RA	6081	5820.24	1476	9.93122
Caust.v2_016261-RA	1890	1629.24	318.738	7.66137
Caust.v2_020608-RA	375	119.417	255	83.6243
Caust.v2_011685-RA	10707	10446.2	12	0.0449861
Caust.v2_011676-RA	561	300.893	0	0
Caust.v2_011674-RA	2949	2688.24	5837.64	85.0407
Caust.v2_011692-RA	954	693.235	175	9.88586
Caust.v2_011676-RC	756	495.41	445	35.1765
Caust.v2_011678-RA	1872	1611.24	22	0.534713
Caust.v2_011690-RA	1476	1215.24	32583	1050
Caust.v2_011680-RA	1158	897.235	421	18.3752
Caust.v2_011695-RA	2475	2214.24	4942.61	87.4158
Caust.v2_011676-RB	756	495.41	445	35.1765
Caust.v2_012697-RB	516	256.14	274	41.8919
Caust.v2_012697-RA	975	714.235	69.4294	3.80679
Caust.v2_012700-RA	1116	855.235	3	0.13737
Caust.v2_012697-RC	516	256.14	274	41.8919
Caust.v2_012697-RD	516	256.14	274	41.8919
Caust.v2_012699-RA	582	321.803	3	0.36508
Caust.v2_012705-RA	744	483.42	7	0.567061
Caust.v2_020418-RA	1068	807.235	0	0
Caust.v2_010071-RA	561	300.893	111	14.4467
Caust.v2_010085-RA	753	492.42	195.228	15.5261
Caust.v2_010080-RA	4215	3954.24	162	1.60439
Caust.v2_010082-RA	1452	1191.24	9	0.295871
Caust.v2_010065-RA	1548	1287.24	638	19.4097
Caust.v2_010079-RC	2280	2019.24	347	6.72976
Caust.v2_010077-RA	873	612.275	961	61.4658
Caust.v2_010075-RA	1236	975.235	191.207	7.67807
Caust.v2_010076-RA	255	38.8815	794	799.714
Caust.v2_010063-RA	1956	1695.24	376.904	8.70679
Caust.v2_010069-RA	1194	933.235	1436.41	60.2758
Caust.v2_010079-RA	2280	2019.24	347	6.72976
Caust.v2_010066-RA	2379	2118.24	2456	45.4058
Caust.v2_010079-RB	2280	2019.24	347	6.72976
Caust.v2_010067-RA	6006	5745.24	1847.88	12.5957
Caust.v2_010078-RA	762	501.41	304	23.7431
Caust.v2_010070-RA	1386	1125.24	587	20.4292
Caust.v2_010068-RA	846	585.3	712	47.6385
Caust.v2_010067-RB	5664	5403.24	1012.12	7.33557
Caust.v2_010069-RB	861	600.275	105.5	6.8827
Caust.v2_010083-RA	405	147.319	3.23335	0.859512
Caust.v2_010073-RA	3789	3528.24	264.338	2.93399
Caust.v2_010063-RB	543	282.929	105.096	14.5467
Caust.v2_010069-RC	861	600.275	105.5	6.8827
Caust.v2_022129-RA	606	345.698	2051.69	232.419
Caust.v2_018144-RA	648	387.63	0	0
Caust.v2_018142-RA	1713	1452.24	125.647	3.38823
Caust.v2_018616-RA	2406	2145.24	2416	44.1041
Caust.v2_018617-RA	1476	1215.24	615.31	19.8285
Caust.v2_019811-RA	822	561.312	0	0
Caust.v2_008733-RA	2061	1800.24	1734	37.7204
Caust.v2_008711-RD	1050	789.235	8.98562	0.44586
Caust.v2_008716-RA	2760	2499.24	1017	15.9357
Caust.v2_008718-RA	2004	1743.24	327	7.34596
Caust.v2_008713-RC	2985	2724.24	592.333	8.51488
Caust.v2_008713-RA	2985	2724.24	592.333	8.51488
Caust.v2_008727-RA	1377	1116.24	315	11.0513
Caust.v2_008715-RD	2157	1896.24	934.5	19.2994
Caust.v2_008736-RA	2124	1863.24	109	2.29095
Caust.v2_008724-RA	1863	1602.24	614	15.0072
Caust.v2_008715-RC	2490	2229.24	247.333	4.34494
Caust.v2_008729-RB	2958	2697.24	12.5	0.181488
Caust.v2_008729-RA	2958	2697.24	12.5	0.181488
Caust.v2_008711-RC	1050	789.235	8.98562	0.44586
Caust.v2_008711-RA	1050	789.235	8.98562	0.44586
Caust.v2_008719-RA	1380	1119.24	96	3.35898
Caust.v2_008735-RA	4020	3759.24	1959	20.4076
Caust.v2_008713-RB	2985	2724.24	592.333	8.51488
Caust.v2_008732-RC	1548	1287.24	561.23	17.0742
Caust.v2_008714-RA	1881	1620.24	1023	24.726
Caust.v2_008717-RA	1497	1236.24	82	2.59758
Caust.v2_008715-RE	2157	1896.24	934.5	19.2994
Caust.v2_008732-RA	1614	1353.24	230.885	6.68158
Caust.v2_008715-RA	2490	2229.24	247.333	4.34494
Caust.v2_008726-RA	486	226.372	404	69.89
Caust.v2_008732-RB	1614	1353.24	230.885	6.68158
Caust.v2_008730-RA	3675	3414.24	96	1.10112
Caust.v2_008734-RA	1017	756.235	658	34.0742
Caust.v2_008715-RB	2490	2229.24	247.333	4.34494
Caust.v2_008731-RA	3294	3033.24	1355	17.494
Caust.v2_008711-RB	1050	789.235	8.98562	0.44586
Caust.v2_019966-RA	1950	1689.24	31.1326	0.721742
Caust.v2_012988-RA	24711	24450.2	4444	7.11783
Caust.v2_012982-RA	531	270.964	410.099	59.2699
Caust.v2_012983-RA	546	285.912	340.354	46.6183
Caust.v2_012983-RB	525	265.048	13.5469	2.00158
Caust.v2_012992-RA	507	247.203	68	10.7724
Caust.v2_012994-RA	1260	999.235	103	4.0367
Caust.v2_018736-RA	333	83.6211	3	1.40495
Caust.v2_018737-RA	1107	846.235	14.01	0.648343
Caust.v2_013194-RA	1287	1026.24	9	0.343441
Caust.v2_013214-RA	555	294.893	90	11.9518
Caust.v2_013206-RA	1071	810.235	1391	67.2315
Caust.v2_013217-RA	1884	1623.24	0	0
Caust.v2_013214-RB	1461	1200.24	233	7.60233
Caust.v2_013210-RA	657	396.622	195	19.2537
Caust.v2_013199-RA	1128	867.235	2946.56	133.056
Caust.v2_016495-RA	2208	1947.24	361	7.26015
Caust.v2_016494-RA	1767	1506.24	64	1.66396
Caust.v2_017094-RA	2574	2313.24	480	8.12603
Caust.v2_017093-RA	1200	939.235	651	27.1434
Caust.v2_018368-RA	963	702.235	1675	93.4091
Caust.v2_018368-RB	1881	1620.24	1111	26.853
Caust.v2_018723-RA	1308	1047.24	937.813	35.0695
Caust.v2_018722-RA	1224	963.235	234.768	9.54474
Caust.v2_021208-RA	708	447.459	0	0
Caust.v2_010950-RA	930	669.235	362	21.183
Caust.v2_010927-RA	2127	1866.24	918	19.2634
Caust.v2_010917-RA	1116	855.235	75	3.43426
Caust.v2_010943-RA	774	513.367	7136	544.356
Caust.v2_010918-RA	1569	1308.24	1273	38.1065
Caust.v2_010945-RA	339	88.3855	73	32.3444
Caust.v2_010929-RA	1884	1623.24	633	15.2714
Caust.v2_010930-RA	7608	7347.24	3627	19.3322
Caust.v2_010942-RA	2310	2049.24	1450	27.7098
Caust.v2_010924-RA	297	58.5456	6	4.01341
Caust.v2_010925-RA	5697	5436.24	1802	12.9812
Caust.v2_010946-RA	1773	1512.24	153	3.96213
Caust.v2_010926-RA	2073	1812.24	1185	25.6071
Caust.v2_010931-RA	315	70.3727	602	335.003
