target_id	length	eff_length	est_counts	tpm
Caust.v2_017684-RA	486	222.021	153	22.6677
Caust.v2_017683-RA	387	126.498	730	189.824
Caust.v2_017681-RA	1743	1477.67	1858	41.3597
Caust.v2_014750-RA	3774	3508.67	31	0.290622
Caust.v2_018382-RA	1734	1468.67	153.312	3.4337
Caust.v2_018380-RA	7836	7570.67	5	0.0217243
Caust.v2_021948-RA	516	251.678	17	2.22184
Caust.v2_016598-RA	1107	841.673	742.751	29.0275
Caust.v2_016597-RA	1311	1045.67	1989.13	62.5714
Caust.v2_016598-RB	1107	841.673	742.751	29.0275
Caust.v2_016599-RA	258	37.9957	8.5	7.35859
Caust.v2_016601-RA	294	54.3072	34	20.5935
Caust.v2_018332-RA	417	154.63	0	0
Caust.v2_018329-RA	3876	3610.67	0	0
Caust.v2_019455-RA	2721	2455.67	275.514	3.69048
Caust.v2_017592-RA	1668	1402.67	0	0
Caust.v2_022015-RA	618	353.265	10.5964	0.986658
Caust.v2_016262-RA	3312	3046.67	750	8.09739
Caust.v2_016260-RA	669	404.114	0	0
Caust.v2_016263-RA	6081	5815.67	1179	6.66843
Caust.v2_016261-RA	1890	1624.67	201.544	4.08051
Caust.v2_020608-RA	375	115.612	268.369	76.3551
Caust.v2_011685-RA	10707	10441.7	0	0
Caust.v2_011676-RA	561	296.478	0	0
Caust.v2_011674-RA	2949	2683.67	6517.43	79.8834
Caust.v2_011692-RA	954	688.745	64.7457	3.09216
Caust.v2_011676-RC	756	490.947	472	31.624
Caust.v2_011678-RA	1872	1606.67	3.33742	0.0683271
Caust.v2_011690-RA	1476	1210.67	7431	201.897
Caust.v2_011680-RA	1158	892.673	237	8.73304
Caust.v2_011695-RA	2475	2209.67	1780.6	26.5062
Caust.v2_011676-RB	756	490.947	472	31.624
Caust.v2_012697-RB	516	251.678	149	19.4738
Caust.v2_012697-RA	975	709.717	57.0939	2.64615
Caust.v2_012700-RA	1116	850.673	2	0.0773352
Caust.v2_012697-RC	516	251.678	149	19.4738
Caust.v2_012697-RD	516	251.678	149	19.4738
Caust.v2_012699-RA	582	317.459	4	0.414459
Caust.v2_012705-RA	744	478.947	5	0.343394
Caust.v2_020418-RA	1068	802.673	0	0
Caust.v2_010071-RA	561	296.478	90	9.98528
Caust.v2_010085-RA	753	487.947	432.094	29.1283
Caust.v2_010080-RA	4215	3949.67	141	1.17427
Caust.v2_010082-RA	1452	1186.67	7	0.194033
Caust.v2_010065-RA	1548	1282.67	1068	27.3883
Caust.v2_010079-RC	2280	2014.67	281	4.58787
Caust.v2_010077-RA	873	607.85	1505	81.4423
Caust.v2_010075-RA	1236	970.673	121.446	4.11547
Caust.v2_010076-RA	255	36.9991	953	847.249
Caust.v2_010063-RA	1956	1690.67	622.572	12.1127
Caust.v2_010069-RA	1194	928.673	803.32	28.4535
Caust.v2_010079-RA	2280	2014.67	281	4.58787
Caust.v2_010066-RA	2379	2113.67	3113	48.4452
Caust.v2_010079-RB	2280	2014.67	281	4.58787
Caust.v2_010067-RA	6006	5740.67	1712.13	9.81034
Caust.v2_010078-RA	762	496.927	557	36.8699
Caust.v2_010070-RA	1386	1120.67	615	18.0512
